6fb30a3b2160788c3ccba8faedb9dfca4b0cad08,0.89108911
ab71e546536ed40f8c10bc219b58b6c06e1ff28f,0.92307692
50bdf74eb74797d17d984256a1dac93212668ca0,0.8974359
f13b80922ff0fdc9e78dc2582eab58526543d297,0.95238095
2e49e1be2c4643bcac95f0fa7b2ef1c9df0dec44,0.88669951
87c9e53c5eaa7530857e057c4ae24aa2b862e438,0.91330245
842e5f926bf11f644ad83617c29b335544103491,0.96774194
3c6ded7730832ecc508ec7b2a2ee45818223f3df,0.91836735
4255f095555952d579bed49f5b1c6f82bf5bc26a,0.8801956
19392ac717b7d5d30bf7b9c7a1501f41e0e18b35,1.11801242
5f0877e33df8ef41b82159b8e5271f6dc7ed243e,0.99173554
ccd4278b437102ae455fe6d366ac3baa2a892102,0.91139241
c590c3a47cceb1dc6972945be5fe16d61b1ff869,0.91836735
91d2040517bade58723c74bc81ad1199ca48b4b9,0.93506494
647d9a77a12e9b2be1d1cfec4df84ef246d3263b,0.91139241
390d0cead4465cee51f68bbd5886b6333270dd89,0.92783505
2f8784a1dc3bf2f7fdc5b0d2c7ad626227caa3fb,0.87378641
a9b1f4b2ad0c0e0532a837ff54a9bb0bcccd08bc,0.91603053
f351828b64bd160c269a7a549578730240fd7170,0.90328345
1da656dece521bc875390cf0ad5a500947d56788,0.88745981
e1462836177f9662ae25e7129750ddfd853c0ae3,0.93023256
2d0a35ea577ca43fb4ef5fd307eb22c4c45dfa14,0.92307692
08db8787eea5c01ac852e53157973272aaf990f8,0.8801956
6a0d69036ced2a39d256d02b04272696af0d7792,0.90909091
61aa851c775d041db610c89443ec1d271c100890,0.85510689
8979c3237c4325e5c17c557e062e9bca7802a969,0.94488189
3ebd95b374c4daeec882e8b472e11b273dbd4f18,0.81723928
9fc637756c77d1910943de48fcfb463bfb2ca1e5,0.88669951
e51c5df447776636052d0efe191debc343fac505,0.90680101
d06bd5fd46d4a31c6d849ebdb56d9713504398f3,0.88888889
c820edc47dee7a0bcda26c9cfe2abdcbed58e894,0.91370558
510bc08f88f6df9029f250dbc5adab177199e377,0.85510689
625021840dbfd5809a54a91f9bcfe771e6aff745,0.92544987
9e91d3d8b0ce2c377031e51b25e4caadb9c3700e,0.91139241
05692cb772bea91b1429a694dd7e083920afa2c4,0.91139241
7d09c6b51edab9797a656ce637b0ee27945a2b3b,0.91603053
03a7d14753272d32437bae2d47ed408609dd4aea,0.91603053
c7467e23f84d674f673f015fc9a9819408380fb3,0.92307692
0f114ebe428924e71ef4ef65f857dc5d820adcd8,0.85918854
125be426ad06983535be137768501e7bebaa3386,0.92783505
37cdaec7ef12e4c55d5fc228a527c1d5552124dd,0.92307692
b8eeb383ffa55476a28f04bbe3fb60c0f7414f7b,0.90680101
b023add92e2289760eff657d0a474025f5c8be8f,0.81889764
836690c5809c8c4e9f120c903788b865e4c84c47,1.01408451
f5d69f58be5c6a1aa11258b5226c4d3e75e68f7d,0.87804878
ca304edefc29160ebfda5dfc42d52198d7e89818,0.92783505
311e872dee564f9ca60863c4c8685cee19462b17,0.92544987
e140919f6c44deed97b82a3e8a8cc342b3206e68,0.91603053
aa80881b9920a2e1eea2e7c2ee391002e4e74cb5,0.89775561
532b449c5e25ab108fbad48a7a2a88a804bc901d,0.94177215
69c9e18066d9f038845dd2ae41570262fce84596,0.93264249
3f0d3154280c1706c94d78dab1ddb356078647a3,0.88669951
895db66fc2da65564613d67586d54af87ab59bce,0.93264249
59af2b8059c9a39078a93923fe4d60f0d83d221b,0.88888889
afdc564a36079b52feffb3148d6bb2b88a7aff48,0.93506494
6be6354935ef8adb997ef3aa47a572155fcbaeff,0.93303371
e59ce4771b898db0a4a119da991c062ace69c40c,0.92783505
92e63663835c3cf27130423394fbfb9629011d32,0.89330025
635c15c8083fe26db76ace25e709ac7ca9de6fa3,0.92307692
2190ddb93474a8bf1730982a1e370d1134b956e9,0.89330025
76721d418b15a281f5a95e012660ba659251eae7,0.91836735
4e9ad47c34ee0206b4156174f86bdae4b224fa44,0.96
9852d0d6752e50137eaccaa0fd3be8a7899b6c19,0.92071611
845321487d75fb04ecd99a372a7c7e56f0290f72,0.92071611
6e25397bc313d84c0adf131f75b15917d36e359d,0.98630137
73ffdf949df1c87cf4bb96bf50daad904d0624e6,0.86842105
acb260e7190ed58939a66e90565761f7711901a7,0.82706767
8f33493cf43acd5716b8b5f038e506a00a5e5896,0.84183673
75ade43bf12a05a00b8dd7f3ff4579fa84621d82,0.81885856
cc5b467704e5e9cd927ebf51b1d7b8ad6ff12bec,0.90163934
2039d64c932b55bb56fa2a0590fcdf79f4c211b1,0.859375
a24a4d8d6e0bd63801d68f0bd64e930c16121f31,0.81481481
ed407c6078c31dbf2940f49fa893970bfd3de8f1,0.88235294
0bdf6fd1552839de307300fde893c58646b274ab,0.86614173
3604f625ff56891e0dbbca94665df49dace86e14,0.80487805
cab7a63aa0f4df4d8a086345473840e764bf2a1e,0.88235294
da541d15c4bf6a5beb695587d39610077bedb189,0.88
33996e60a9ff7fb7eea884b10b644a1342b8a480,0.85714286
d4ccaf21e87a3a510b59cb321be5b381fabcbb25,0.95930233
68e33731283788966f79c119cb8098d25c38df06,0.87533156
48929167c650be9485483afe6e3d3bc21ab1270e,0.87533156
dd716305a4d131a66e0c759c133ceb576a154fe7,0.91666667
b3c6b53954c86ae97b0e74c7d04ad6d950359044,0.95111695
75fbe6b9ee7955cbb89ad5152ca81f2790725cbc,0.84615385
430706231ea1e69792ffdf59ce1f125b3a071676,0.8616188
f78853f1020a6a74d24ef6668d2fceac770d5d18,0.89918256
c7a1d1228fac9450709854d3be6b33a70a79dd8b,0.82706767
a95b1fd70b16a8d75791bdaac455974d590aa37b,0.85271318
6f0c493d5dcec4ead519518768f5fa8f3b98651f,0.84615385
5b90341c51f32ee1452bd8d25451b64baf08cf47,0.85661933
a34f248c08fb798178f9470f142900aed5f16613,0.89673913
f5c8fd5e72a5a2d22b5e71bd42e9dd73226299eb,0.84398977
e11881b45b85d55c1998fe10856889b57ddf30df,0.85714286
f477d4d650460ef9081c9287dab49dced45cb8b0,0.88948787
892e11532d77c974fb9f7d48a967d0e767884a26,0.90556901
ace7a186f7d289d3adf3b1c5035abb6c6832bd58,0.83544304
be4febce0c6d64fe9aa8d0ac08cf680800544737,1.00653595
8603ce0dfc0ff41717e4f0335b540ff5c635047c,0.97862677
b7207756e494b5cd9ac2f724e45caffb1c44203c,0.90909091
887c18b43dba3dd3a6e438f705502f15030b5310,0.90659341
81fc3523ee02f26f28fbed0698379951ebe3b876,0.8707124
d89920275d8968e196add13b489bbec26df24080,0.88235294
a86a92496d55aee96f18c748546cc9c005610e27,0.83123426
77a7ff448e77a019038c25cb5d1870813ea7e2bc,0.859375
f989d7539402fe653abc903c62545992ee72d541,0.86614173
f5ca28cf9df023320ffc260c917a81a579447b45,0.83544304
23e992b900c61a0cc8dc494ea31832eced2448d6,0.88
5f295bd7ae4643a4fc3e69def0228a043585cc5e,0.91160221
9c86ec3bef83a2f6bb1e691e02ac78c4b61ac0ec,0.82294264
a3689d09d2b8fa2ac3b908409f860d793a310f8b,0.89918256
8d66be9ee54a6a4e0c37dcc20b364a330720f397,0.89189189
e77f37808a777a06145346362aa0a28885f51a6c,0.88
d301115059e0da2ddb9571ec1862fe127bca75bb,0.81481481
6d7d259af728f9048bee54f3eeaf2d9470ac2a3e,0.859375
778232aa2aaa6f7255f3c69f829c33c8f092e94b,0.85271318
2af35b538914a360e577fdeb7a92f82e0fcf819e,0.95415118
c6b51bd72b156d1262d71b43f4081e8b7d8826e0,0.91922006
516cb7fe46fe81abbc2e9d7220b827aff7242a32,0.86614173
29fef8ff7a8afc8161e07e3000f75cba83b6170f,0.85492228
11b00a030e0c899971b2f6f2be03d495efd4d2cf,0.90410959
a4eb5e43011570b86c3b31ac48d5323e93feae41,0.859375
d2b526894869fc3821996f44fb4a57b438757a59,0.87765957
d623d4ccd43818c690549cb4644c3f98f5e067d3,0.84832905
5f41f6862a7c1869ebabdc1efc557c99bc74c1be,0.91160221
bacabdb4f492912c12b0d6c76adc3a3e607cbf94,0.83123426
72e6bdaf5861f471f0f26df7f9388e193a916726,0.90909091
3d3401a003428905918dbc3b0d29716bf03450fe,0.94555874
b52d74e56394c3d8d6ec08bf7b09ee291750ed44,0.90410959
571e1b26a8097774d11f019fe05c15d2e1c76c2c,0.83756345
cb503ced9df945f0b4079cb04253aba1aab02dbc,0.89189189
b49d0e36e9cf927d70676a4a3e838b22c8cb5fd0,0.92436975
568c789212bab98dab5e850aabe7cc3ecf298725,0.89189189
6d8dee8a2fd3b9ee25165057c9fc6bf13e1fa292,0.84183673
5ffbf50855e8bd0354f9abc52c978087289406c6,0.85492228
34cacfd2fca9cdb739b1783480d6e3f16f4aae19,0.84615385
a2f06e38ba1d91430aa5c542929836e5c8f5332d,0.8847185
9061abbd16d97439de622e67988652a220352152,0.90909091
389db1f420d7d9712f0dcecf0870acab8ce4b17e,0.80213904
2416ee7480455088fdcd100fbbc75856be0b26e2,0.77120823
a8d836ed744dcf69c6ca867666cf960a2d29213c,0.84507042
adf99be8e9222f8fe58060f66375047715c3fa91,0.79155673
69f7cec92c1a46d1f5864722ffb723e323070ba8,0.81967213
5f0490f3804a1c92c0a43c99f8f9959e05e07e8c,0.86206897
2a1d83233146bb6536fa9514b29ee113fcd891fb,0.8
d387285d3f32b8472d9a7ffe1d3b2e8c85767844,0.87591241
2fe4e42e4c3657be47f3543177257d6fc5d04385,0.79787234
b2372ff706f248476832ce112bab4102d3eadc22,0.77720207
7e40af43f83c3001885040a41474be2e50a5958d,1.02040816
74111e001d713216422e4cb3750a55fbcb90f2d4,0.86124402
4c288c99eca9a52034ad88c3b6c0a7c3babe4af1,1.11597374
63b9170815066b726a9a162270af34c73866f032,0.8356546
54cde00f500a66d817d55c80481bf058baf652d2,0.76142132
bb061d6f313a8d49bf32549fb9bdc5f9a770c08a,0.8
39ecef214b2c7f0bfdee50e47423c61d7336c0a2,0.76726343
db41dfb2d817e8c0157dbe13315b1346f97a395b,0.99009901
b8c71d1f0fa6d4814de1da2005ec3afbb6a3217c,0.8797654
03595b602867ff99d76a86c43270133efe3f7d70,0.75471698
8adbb28f8dd609f2dddfcf9339a74a413540a42b,0.76335878
43933448cf55d5b61334aae0ffccf2d80f777702,0.89020772
ad923308d439190293fa09287edc86c64d760097,0.80428954
755c8985bac9f22f1df9a1eb5a5c4e8f767ae373,0.80213904
aa6db42216719e5be5443515398a2b08bb8719d9,0.8
a6d1ab40ff0d5d10c26617df586bbbefe4e824ac,0.75566751
9795f0dab6d0fad571368d968a70d1ed02fdf5d6,0.81481481
bd84a392b370913eac9f6738bf8cb32144fa0189,0.86206897
4a455e7312490d10ff3c5c6e51fd55f5057f12b4,0.81081081
9ecde1fa40a559780ad4315fe8dfde4d110492d2,0.79155673
f52a8694066805fc7bd3241c3ccf1d232d80efe8,0.81081081
4d4233294a9838cf7066135d1cf67fded4e95f3d,0.9202454
16112062e00575a1207ab3e19ce2523da27b0c9f,0.86455331
cdc2da935a8b6a057e7472959a3344288fd12cf6,0.79155673
0235a64bf1108bdd08d0c9efc0260147d2dfec05,0.77120823
4ebb183616d3358eab056046f08e06f2897f82e4,0.9009009
3780f9c45555a04d73d62573263a74f29b86751c,0.76101469
f804fac2e72d2a0960f073fb24d778f128325c86,0.75757576
4dd3e1e93c6059935fe3cfa09d3881a90902beae,0.78534031
42506ec65e9fa0433098fff22ad7641a1adf08e0,0.71942446
68503856645a1535e328fd2ba2717f52167a41a6,0.95846645
8ffdc386405ef3676930d14701e0f5a49594fa47,0.81300813
6bc71b597e3e662da902cd6a925ec025a1aec982,0.73548387
6352b1e77b5bd88327527b04ccc7e826bd4bd2d7,0.80645161
34a833cd86f0ad15d5cd1a99a8df661d9784e889,0.95541401
98f31ac043162d4627da778172795c35a5efdd6a,0.90909091
d8b6613407ee43a9cb36a734e82ac30792959235,0.92708677
c06408f227e29c0f0069444cc91ae7c9ab383c23,0.90680101
f1b00f6443703b16d83da4891ad418015dd5a24d,0.91836735
ff90a59451b4a7f403a9f747f6c1067ffb9dd625,0.90909091
66cbca910514eee9b774abebb43d26d4c85ce3cd,0.89285714
53bfd7741b69bde81ad09b5287797d4070339349,0.77120823
f12adcadcc9729aaabd10a1978577ff280cc07fb,0.75566751
7dee00d695750b58003eba35558c8993d8e2525e,1.0880829
43c18d94985d5dc69bc0dc575071fb425bb2c836,0.94637224
af317aeac802048299861f571648a99ee879397e,0.84507042
544665c978e923e8a7d85862498d1bbd8a1b90bd,0.83102493
e99c7b949b05bf1785a1e03eaefb7baa4732630a,0.98360656
ed3f2d332514878ccd622713558a8687f4f5f438,0.89108911
78edf587a101319be6da68bd7d807469161b2a55,0.83102493
0faaa1486d535dc8e10e611c8e769652af90dc3a,0.9375
133cecec86f6426820bdabe58fd6ec76e40511c2,0.89820359
8b903c374e10152f7921d03a3fe768672039a49c,0.76923077
901a3a31a6f6b6e4e81d3308a83f3082d6f3cd7c,0.88235294
da2ab0a93e4b240b7615984a544364b56e5866e7,0.77720207
f87f27bc17b5c64ef753f3caefecf6ab69a26d53,0.77936334
9c3c245ae4c21c76508c89fe630da0e698140d0c,0.71942446
fb3860e62dcdc44abedb51650816e642eb539254,0.75757576
9e0387145c4243067c7edfa09d831c04885ce919,0.91463415
2f311953e2f3affa7ea97b9be38ef81444752376,0.94405594
f2f92d8f26e5e57331b04e8c5ad69c80dc5e5443,0.84639498
2787d9998cb4a2283fedcba530bd6629af0efbcf,0.89792786
d9857f23f58a28889287afbd886e6f2309d17d6d,0.78717201
c20bb70c3d58a884b5441325c85db0bd17114acf,0.63421194
9f651a266ff165fe2f85faf5d659c7a4e51dfce1,0.67331671
f208bcc714d858c309c58adafad333ff491ce5bf,0.89403974
dcc43b587c1c1da61ea11c50d1f22a11b0fdcc78,0.6835443
aab4f7080534f73408406b28e9302eb41937bfdd,0.79411765
533649641a1bc997ba81030f4b100ed555ce4cc0,0.60352054
913ba51a8fa99119edc63059747b1a5bfadcec24,0.71618037
f10e320a499c735493a64541e53c27ca40c4a292,0.89176829
a9ef6ed050b54c9cc97f58632f9b8299316eb936,0.67669173
d6e6454b4fe27cf2bb00fa4258f364d982764304,0.66831683
cd6739bf005e38cedc2b07dc70dc2df8c15ae2ca,0.71240106
30cc9b8a9fe512c684ea66c4c9517ebcacebca0b,0.6870229
6b32f95ba45fe64e581220f9ba949de1946d4458,0.78488372
c0bf1d6bdda6f6571e3084ffac0d93410df4fc09,0.70866142
8aadb4f90dc7bd7d36ff168ce17e1558c6017ade,0.93450479
8c0b75d14434d595fd3b487f0d5116cc465595f8,0.82066869
fa14726bea48d073ad3105d878a4162face4209a,0.85987261
a6bdca0b77195e700f47f6ca50a479ea438a22db,0.9394572
679c38a1ba3a5aa6cca9dfe081dc5ea74a50a58f,0.75208914
b2509b10ed97be7343e1a471d125feefb350a962,0.68010076
a8512845663caeda1a26326fda25b2fe1b716481,0.73170732
cff63e45ac41f9305c443494e1c4400daa603ecb,0.87378641
f111bf018854b956a8ac843eee46d0f2270a5148,0.74792244
93b5a0ad9775de8702c46ddba62c7dee0644f669,0.86872587
644e5aaed2a4c1e88aa70278d69021ba35c1e4e4,0.89197225
9a22fee779d75308f1d09db0146cfb2fc7e3faa6,0.90909091
d6ec873e828fa06cde6290a52ffb9396b8a2bc81,0.67759079
f2bca6bfcb7f0aef7b54d3746b1435b563002b70,0.75842697
a57d2219184bb6e1916c29146898cf4dacf8b7da,0.81750619
548aae69678e9b198cc00338a61296e58b4df3d9,0.94405594
3996a4925ae70940b11f46cb3425b0c724bb7c2b,0.7277628
b2374cd1c1edf991a19ad1ddee13f67c1bf640e1,0.76095311
7e6b23f47550a90e70ee5f829fa1c6a86c2b7e4b,0.69230769
66873be1580875d3534804a8a279a17d8c2cc7c7,0.77809798
7316a37e2e802dc5d011ff54777faeae93e8410d,0.8852459
24779c95701d6bb138ce21413a5151ee5be9ed4d,0.79646018
9ca6f375996160585c41d95ba13a96a5b142f3ff,0.75449102
072f94479d49cab6503fe047e0e8f27bea58a44c,0.91216216
8e5ce6e29cfba26a54ca6585cae0031e4b434352,0.7277628
66c48b492d8a7d79aad40201b2d3f951fe045e65,0.72
a7c314dd0852e2ec009913b48216dc6a9480789a,0.66831683
1ad722c358e6d8c5fdf94573d75b88b59f06f0f2,0.71808511
288343dd8297da1a470580904d6ea4dcdfb4966f,0.77363897
e334e21f34baf84c0fdc686f80d3f5846899bc4c,0.68010076
9ce9422fa3084b5efecc2264c14ff31c8217c758,0.75630252
7c8c9d0664bc6e099e92468f240890e35fb25d58,0.88815789
88d538ed0a76bf5be9c08b53892829f40c0ddccc,0.69948187
ac9bbfdc72903301323451f6492dd48802500252,0.95338983
2a82122a33f7fccdc5660c6b6b6d3de0dfd65268,0.7826087
8afb68cc410a1c53c3484834989c4e167eb9ef09,0.68877551
390f9afafd95f8fda322e17d2aa14a11d35cbcd5,0.8836858
5ceac064ec520d37ef46d6a19ddb3f9d9f5e37f3,0.73770492
7457fd3be72500582c0b1b0f800adec08d6f3958,0.78717201
4c832da8f2ec4c2f5f93933ccb3ae6140430073b,0.9129393
8954e904ff2654765310a9be02ef7421213585d6,1.00088968
712100425605fe60e32297edb0ae9f3082be998c,0.71808511
a91b249b8a6b513b62dccb77c6851bc5bb5273d1,0.69587629
d0dcb4f6c27e99d25340075da27a9634e2d438f6,0.85714286
e8c6de70c15667e90cd1c7f027636dc0bd3f73de,0.6940874
3a4cfb00890f01e08a941f371fda90b82ec4c6da,0.97826087
ee81904940ea9b744cb7f8a8b53e9451c25fce81,0.80118694
3c824343e7be67134f2e8d2c46d9bebe4b827622,0.90627421
eccf2cd9734ab098cc431fe8bbe116358146ab48,0.8757485
23f48ceb42f768f792dd7027cf72237767ad40dd,0.71052632
bdfe37a2049911c571308a07cec6ce984c114e43,0.77586207
9c8ea70db97f0dc57e43d1bd8c1f2409a96fc401,0.75
c10ff4eb808c7a8eabe2b5b62cf40bc1c0163d7c,0.76095311
17e46ebbb41c95747ce6e5e84879ae89afc81ec6,0.8681672
d864e5bba6ea1a65ccdde7ba4ca18f6548ce6843,0.73369565
3c489b90fbef2dd66bf9e148083afefccf2cb6b7,0.65853659
c791019a0710958c1ab992c3ef971b34a1294231,0.79178886
57c16bab79869a05f6036efb1d826e6500328bcc,0.79581994
2a161b14ef3753eb488de7b8f60ac72fd1f85648,0.8836858
396758e6ddf93e25ad85d50739de915a9304c82a,0.79178886
091d285159c7343e1b1a3f31454ff70521c81599,0.85663296
7981498f969240425dd52c4dc7de043e6e139fa2,0.83076923
874c93b195578fa56a15bc70e39841ac268f9270,0.88815789
161e3d5478a1e8a214bd1ad4181af58572d3cb9d,0.67226891
52e394c7385171ea69ea29f4957b59c7c00347af,0.57692308
63b670d4bbef2b06400081c091b54bba28d3d979,0.76677316
594e4b70f6960cf59d5594406f3a0862d51ac9a5,0.69565217
d4068f20a3238bc4312b05126104a5bdfb3f8d0e,0.89552239
bd7d8e5a935d5525b3b01c30035b92c585c534a0,1.28506787
b24485eb5c4724a985ff358c3c692b7390085da5,0.57289754
94d11d2bfaab595964c926f55419239a5005c0e7,0.87591241
de53033c1b005c3969da94bb14052ca1cb613c90,0.82474227
e3fbd5d1aae85b294fff1b08223d025a5d497508,0.76190476
27ef31422b1601389088efc0de7a1c381871afed,0.62827225
e5a8922f251f79c81f2890d0f1956e48b50eb0f0,0.77419355
e8fa1386a334c0bcb01ed6291537f5f54416b9e9,0.62663185
660f53c881f8c6e73713b7cbc7cde53c0daea530,0.92664093
eb1bc5cf6f490867987fc4c7b9221c65ff5a4b36,0.61696658
3a5c466cd4d3a3904b8f62d94c0d2f6b5d67232b,0.62337662
bdc46f8ac2b2a54563d3a57a6df1b59ee5b7182c,0.72289157
4062e4154d902be459921e33ebcd5e47326d409c,0.72468917
728de70c294197e5370212c13845efc65e8571bc,0.63157895
a7e6964ca20bd4d5b6f37577a6583473d051037f,0.68181818
79aaef63635abb69d49be5ff94e41349969f5d15,0.74074074
9e51631be844fb9a87a22777e459de5ed3d9a62a,0.67039106
aa58f0909aa8ac6910e1426a7c4503b4982dee9e,0.72727273
93e577aa9a5e635847243caa60a958b9a7805f7b,0.61068702
f714e57fed6e3d3aa8037b20bd543dd930a3fa0f,0.71428571
ce1c2309ac9c4241f6d386f102e6c1bd5c4b6dd7,0.64864865
3eec9273f45a77738e5f123ab5b92985c2e861c2,0.74766355
2b91ca607e0fce418372e3124e1eee47a7467503,0.59701493
18f919ba033b9010855dab467cb741ac3b4f67e3,0.8
6b9387f329a6a7c31ff875b7aa9b0efc9c91c492,0.8
abc91ec82977bc7cbc5fd6e4b417bfd3755406d9,0.78175896
5becf0564f0f1bb93dcf8ae9b7f62385b0ac97d2,0.85409253
e1453bf305f404c26d9c2a3d786b4ac5053b67c5,0.81911263
e49ecf60a286c4a7063d26675e686a5910b96ad9,0.62992126
9ebcf993838b63edf18a692c4cdb8b39c871cc3a,0.75
e7a2cecaaa9d5f89a01ee8fd7f6fdb770e613771,0.87912088
a4a51192bfa0e6adb418f7893079bedcf890d9e4,0.86642599
173c55ef7c6bb27597a018e1820fb3fb1434c008,0.81855389
48e3769838291462089f9e683cfa5d269bdd6b9b,0.85106383
913bfc01598a7b38bf546f117ee26a8274b1cc63,0.87591241
0ffc483de9f0e831b1a7a14dddb747ddcf8d301e,1.47540984
687ec9dfee1c5a55b2240433f8ee5d1ba2b6e37d,0.91254753
4bb5b531e5cba5116b3f590bfd646a1441d11d7b,0.85592011
127cdbe9ef82dac26e7e0b54b916a3e1a5f88cd6,0.59405941
4a8ab12490b6cda7cbd6ef18aa6d112b8984bafb,0.92735703
50c8044ba5d11fd92ca545d16a1615999a6b30c3,0.80808081
845ab6d1981ce91c5ea3dc7e787f005bbb6727f1,0.83280757
32dccfbaf71309cceb43723eb819788cbe1c746c,0.75709779
530bc43e9022b5cefc24fb58d3f792b19fd237c2,0.85714286
ed1e913442e6aaddc2cbc4b2e9acbf3f46272fb7,0.86642599
f0df25a296e123521541d607946b6586959b4e97,0.72072072
598c4b732a8aacb76885ec876fd942d71e0db83e,0.87591241
ca8c6c23bdb9fb36fa28b2f58c31fc402d5666d2,0.87912088
afbfd0cfe201ce49530962c00e70b7d212515d73,0.86433152
684dde9f8d1ea6492fe693240d7dc9b8c87d1011,0.61381074
d9d04aa407117b729ab0c5536f90878b71d6657d,0.84805654
cff75615f846582f421a9ec4e44a754ed8f59569,0.84507042
01cfe3f117ec5ef7b07373d13821179e30b7eacd,0.625
7f11115c774e22f6c1e130b571e205cfee041708,0.79734219
bf6c1dc090d5622364f497f0eaf9975cf7dbd74f,0.96192385
00a8b8477acddd243341d03be6fc55af58ceff98,0.71641791
b8e5b024b4b64e7894e4fde980bfcac8ed738936,0.72072072
bc188b296a23dfacae84bcb0d882656cc54af835,0.77922078
902b458ba59d09cc13933deb5135a9294d41d6e1,0.83682008
5522005263b9aa8e0b266047e73c77b555438a01,0.60606061
e9424eb96eec7427610c6cbc22198bd2a84a4457,0.9375
43bb2ff152ccfe580c060bb1fc778db2ab87b806,0.69164265
dec304b7b503cc2326b81dd531f7d77fc004d553,0.62015504
3a9c45f33da6f49409ccfcf5a83fbbaf029e4927,0.61696658
4722c109d100e9fcfb416ae2625acd3ce1638984,0.68965517
e1c091701c955ae98b78cb327ac07966101d9ff7,0.79470199
6b56f0f822f4df4ba3350ea2e35397b337c9b686,0.97165992
929faa0bca91953ce665c8b0e36c2f452ea130ac,0.86956522
1ca45e5c3cd5e984848ed362c84cbd6992dfda3a,0.87912088
9efd7ac03fae0ebd3e79b971539a912fd789d93d,0.6122449
c59d8ca91e068894031df9f0150e488d77789a4c,0.72727273
06e956911f2cd5bcc5b33e4f11dee386487f5eef,0.62992126
6a6a542d5c5357b40f8c7b311ca0a5074d4fd85a,0.63157895
d8636468b737342544534b76396ad8d03403a8aa,0.75709779
0cdfb91fd1638664aba7e923c25e3dc98b02a286,0.83333333
79bed8f33f7e9f415813b4aa55ee03c0cf16c05a,0.6557377
b51a98130eecc1f2b2047eac5c14b344abedbb0e,0.72072072
530e5a36d3935aa19b8343b00f6d8369c9aa784a,0.77669903
1a1b9e0e5e5ea8f1296f810b0bf982a9d24a002a,0.76923077
2bee9c23ee8991088be02e92593b14d8fc22114d,0.8372093
8b8c73d2e5a3d5fd1a68a8b6334f01cd056a3263,0.85714286
81fcc96491addefb07ffe8427032edf4a983b22b,0.5466795
e4a4309ffda747260601a1ca460e2c9507c301ad,1.26984127
01d2be87b3b356bc69eeb9cf7bcb8633b952b0cb,0.87272727
6e1d575b4707c5a74e9404372e3dc0798ca2ae08,0.88560886
c4af0b25917ef4eb96b2463857b1373c22ca9df4,0.62663185
3be4c4e0f6fb1fdd1ad031d9f1e70cb96f4196f1,0.85106383
0f81c942a719d42a445254359b5b4b1201f2e21f,0.76109937
c30e73baf9bb20792553c73aad99cda6d2762ccc,0.66481994
6feedeec775ce72bf420ad602ef33192f5975d1c,0.87378641
9783bbe27b8b3dc58c0bf2739b6fdf70aaa99acd,0.87272727
82c7fcd2c06278c5c0b346f1bb686612583ad2c8,0.86330935
6b69960364ff5b51c9ce674f023af2b03c982757,0.80898876
c4f5aad78e123ddd211d1d62204b5413d9788b8d,0.9375
0066d030802413adc377972230517f85f14081df,0.80808081
d244f3135f728d0fa90c4d80937821c36890f323,0.57692308
dd97cbae2db09678c5c4a22a5521045b7a7556f6,0.62663185
15dc72102ce1a11ce2ece0841f4dfe58a5fcd0e4,0.71216617
